"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"9783506f4ee513d2a23930e0e01e10df",20.090151042569,-4.9826713100533,0.91352959908228,-5.45430746311759,4.91640717923488e-08,3.74845554134125e-06,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b",NA
"65a107d001917e37ae5e9b9c3ee98ed6",27.9786656093624,-5.4733174343892,0.982488093929509,-5.57087405761672,2.53464506586846e-08,2.27846486813961e-06,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"6f2cdf26af832ac5b436ae51df5f78fd",49.9652922905019,-6.32413291648518,0.98975059927892,-6.38962272020104,1.6629553349276e-10,6.43947473540426e-08,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata","uncultured_bacterium"
"2ebcfe09bb780ed7a6fb710af82f62d9",4.86772260215528,-2.78730630939279,0.896443049546659,-3.10929546589977,0.00187534076962698,0.027205952260237,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,NA
"164ab07257b516325c297f6fd4f4957a",11.3761199014948,-4.12681780296332,0.95730554593847,-4.31086795691516,1.62614992024611e-05,0.000556873380851627,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"b6d00fd8b1ac99e3a5649af03d7872fe",5.02693586005954,-2.84020209445865,0.875431935324988,-3.24434371177501,0.00117721599949248,0.0186511554470525,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"7d07631a7d10c0f87a5f5a827c7b03f8",45.5193049298792,-6.18792276453217,1.02443704751234,-6.04031529273411,1.53813369529124e-09,2.49773065228907e-07,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA
"bd0d76c2b279df0d74824a7b457193d4",9.37544572432756,-3.83005164203496,0.969513611428138,-3.95048774652387,7.7992091022375e-05,0.00203426003215873,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA
"45dee7583d2c158f925007f62f2181f7",4.92223392766066,-2.80559936709796,0.871994105392117,-3.21745221641876,0.0012933456857801,0.0200668178072012,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","WD2101_soil_group","uncultured_bacterium"
"6b257a37459d7544bb2ed778d05acffd",24.1929365365881,-5.25848220875373,0.974325467531315,-5.39704891639274,6.77459227701541e-08,4.54710633633275e-06,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41","uncultured_proteobacterium"
"f1cabe9f6b8b8d66a1e8a7f98eef8890",68.0355443725789,-6.77426985413568,1.01608034322137,-6.66706122141741,2.60976250122212e-11,1.69595725664583e-08,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"bb5c9bc669a3ee0f9eec1447dd867e97",4.25661721306537,-2.56331904846621,0.847858870645145,-3.02328505039494,0.00250046592871327,0.0338539056997605,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"4a030031d9278646b35b5a85223fed35",36.9531415308458,-3.38272787024743,1.04836237395224,-3.22667805931916,0.00125236282789209,0.0195510222227832,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","metagenome"
"0cb59adff5eefcdb9a9c192caa6982bd",6.55992668354797,-3.27062966222277,0.88038285374763,-3.71500836062435,0.000203196975918449,0.00458696671198866,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea","uncultured_bacterium"
"68769e2b97fc6f37553aced549675b8e",3.94735991557765,-2.4353201598439,0.834993440251293,-2.91657400219933,0.00353898759863308,0.0446069659114964,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"37596f9694079eb3558d4db1a7ebb486",3.89687538500296,-2.4132504367325,0.832768693674125,-2.89786402282414,0.00375713444867799,0.046243068006467,"Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","RBG-13-54-9","RBG-13-54-9","uncultured_sludge"
"07b3cf0d1dff405b36bbd5a110bf04d6",74.8898981458514,4.73108268385798,1.02828909738991,4.60092662254887,4.20615591973411e-06,0.000177930999159172,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"67f55535170c6defb0228028b25633df",16.1972787760851,-4.6609220400092,1.00095154513929,-4.65649117846218,3.21644054782146e-06,0.000145869925384984,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"2d770a1fced47fed257817fed96fb83a",5.43248101069372,-2.96720372847088,0.887915621217244,-3.341763178356,0.00083248055041607,0.0143517366123099,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","uncultured_bacterium"
"7c13f4072901f0e7e3a8038ef6c5213e",13.7869938782916,-4.41847841334852,0.912389697222703,-4.84275351508055,1.28052098519734e-06,6.44614263948341e-05,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","Verrucomicrobiaceae_bacterium"
"905a5758c584966c9c740b14894ddd5d",4.77144987347988,2.75666287473812,0.892751878620162,3.08782646192671,0.00201626174791912,0.0287445939958528,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus_sp."
"51f5f37c8245f07039efce7fa2333374",4.41136947855145,-2.62334525904456,0.8538716047658,-3.07229476235375,0.00212419851976104,0.030037121765385,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","uncultured_bacterium"
"32e740c397f77c6c0cbf6ae9793a99ce",12.0424008949237,-4.21349264188708,0.964598658480815,-4.36813031496755,1.25314716749581e-05,0.000450595917226709,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_bacterium"
"7f47f11746fcceb547765695e38110a8",7.58633328624581,-3.50041919866171,0.901951153542014,-3.88094098545732,0.000104053089861273,0.0026059863401077,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","uncultured_sludge"
"a89197efbfd772d8f369cc22d6780156",6.5581649679571,-3.27022239421816,0.917344118653379,-3.56488075491094,0.000364021651082966,0.00715814449824864,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA
"e8a82e997906a79f1f0c7fec59b16e93",14.7026675181917,-4.51545542607669,0.989486219684754,-4.56343437255275,5.03235454754757e-06,0.000205958315384996,"Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","uncultured",NA
"7d8631fad6cf60a889881493f90cf1b3",5.63743407589376,-3.02732144978517,0.89379977278646,-3.3870241881438,0.000706551581793072,0.0125681295503404,"Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis","myxobacterium_AT1-01"
"111ccf19b3866c88293818673d8d379f",6.1531634245532,3.17077715386274,0.871405212189856,3.63869427162884,0.000274023874764288,0.00560746416895701,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","uncultured_bacterium"
"5dbfc6752324a3d18b7a53f9b7c353e6",14.9115602761954,-4.53668560074736,0.954017854698667,-4.75534664094972,1.98106199010198e-06,9.40817552657866e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","uncultured_bacterium"
"fe9db2c50f79bb5619e787cbca4b6abf",31.9599180914481,5.67145327314755,0.918554850418435,6.17432183887984,6.64480626125821e-10,1.34388735567579e-07,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","uncultured_actinobacterium"
"152dc0c354bd4c9a44a289e67cf5c4e2",47.5705638821673,-6.25236750188773,0.949397578978016,-6.58561559491032,4.53004482841306e-11,2.07311324238467e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"e63f3dcacc88f21c90b8ff686a7057db",47.2133122114508,-6.24134726717946,1.02861417808182,-6.06772432285392,1.29735342777019e-09,2.25202660530867e-07,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA
"2f4f861140e8a3c4a77acd64b8066541",55.669360640451,-6.48193070166648,1.04017025920016,-6.23160549374942,4.61678929958083e-10,1.10671034924238e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"84daad3ec47d3b55ed958459afae3cfd",6.25082524908033,-3.19361293531325,0.873758701534019,-3.65502847606137,0.000257153433465133,0.00532720322659869,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"8a5b74a49c5bd6a1e4352309f6c44d29",4.82174706622351,-2.77147569914034,0.86862079950956,-3.19066237039819,0.00141947054425603,0.0215481667097634,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","Roseomonas_lacus"
"2788d35a46433040ae4b53f633c8995a",4.36529254038643,2.6081648637687,0.876727405438701,2.97488688911648,0.00293096598830582,0.0382240486661438,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_johnsonii"
"12ab55c3d5f535d7f509bd9a3d0b3ffb",5.12842159717606,-2.87304782119264,0.878669380788741,-3.26977118357491,0.00107634511765599,0.0172601041060126,"Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_Planctomycetaceae"
"ac569a19b43dce9b5dcd50f9398440cb",45.1450632006659,-5.95017570165017,1.01909488798006,-5.83868663441531,5.26139222670313e-09,6.46437324029381e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"3a362dee51f0a7b14a7ba289d7539771",57.3835415371737,-4.04301182852834,1.08948205566044,-3.71094852597409,0.00020648409161876,0.00462394501258065,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"ce0f554638b127b16e5b869d206f4ee0",44.1865206779065,-6.14445365212184,1.02040570932147,-6.02157906016388,1.72723617852611e-09,2.71715841334388e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","bacterium_Ellin335"
"2fb9d4198fd247fe5c6fdf4111d1e0c6",9.7364953798945,-3.8883107950714,0.974770362117752,-3.98895057357283,6.63662467724578e-05,0.00176765971562197,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Mesorhizobium_shangrilense"
"e6ac7817c68e78354c8185c1725395ef",38.5306286287699,5.94601129158199,0.933523245666556,6.36943034807495,1.89731557445849e-10,6.82220471558861e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",NA
"a25324a4e4ed07fe7f2557cf31b1c37c",10.9651502038359,-4.07064109275604,0.953155861631509,-4.27069827361535,1.94861892569459e-05,0.000655787352644415,"Bacteria","Chloroflexi","Anaerolineae",NA,NA,NA,NA
"42307d82c2c646c0e9c31b1d3ea9c881",7.84095673932883,-3.55219449141764,0.906652947731992,-3.91792085417415,8.93160198034041e-05,0.00231761259634194,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"24dfdad0321632b44adb20d194e25158",5.58492252484731,-3.012180226853,0.892316027953576,-3.37568768518154,0.000736314512413635,0.012915007858851,"Bacteria","Acidobacteriota","Holophagae","Subgroup_7","Subgroup_7","Subgroup_7","metagenome"
"b75df7f26c013fb9ed9e5070d16b9c93",5.0247405106003,-2.83954210004099,0.901949344106166,-3.14822791168498,0.00164263565795111,0.0243924126906369,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_Chloroflexaceae"
"6270823ef351a0fc38e9e611070bf2fe",8.30994206859958,3.64522499096738,0.936750648975242,3.89135037691735,9.9687855453321e-05,0.00252175208217094,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"6371723014edaa3eca22e4a1cd115a27",27.8996113355119,3.27438709448447,0.977829242296876,3.34862873071078,0.000812125431004982,0.0140489327136738,"Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA
"3ed6e66e1ba479dc4354a14242eb2b41",3.99780955429346,-2.45704254316545,0.837181100883465,-2.93489967770721,0.00333655544446047,0.0425220762213013,"Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","uncultured",NA
"afcb53ab0dc5b106ead56f95967e2115",17.5965583218725,4.78719105649841,1.03415774992833,4.62907236041133,3.67307412900773e-06,0.000156697077673092,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_xinghaiensis"
"8b9117e3372f1f22d3c8791e33f343ce",9.33640009338667,3.01956672023823,0.888580156205837,3.39819283510846,0.000678325885829552,0.0121088386853403,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage",NA
"362151f4d338f59f86040c9603c2be70",5.58746058968161,-3.01286785551027,0.892390772742433,-3.37617549120475,0.000735010208446772,0.012915007858851,"Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_bacterium"
"e805ae5665d794c41bb2fdc2b6cba98c",32.1718076011106,5.68116819656606,0.99672838149605,5.69981581947015,1.19936936411726e-08,1.16108180364736e-06,"Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA
"4d8b7d82b7d1383a4e3af1c4a2677f37",12.9653652405088,-4.32555906207892,0.846654077383971,-5.10900399304072,3.23861509956263e-07,1.83181892260655e-05,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","uncultured","uncultured_bacterium"
"41e3554d94f2b7974e20c6f9d6ea7865",17.7857093533298,-4.80097369034663,1.01180998980812,-4.7449360440265,2.08572224302745e-06,9.72178312166683e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","Betaproteobacteria_bacterium"
"21b7986d410bb417106652ebbbd7af49",8.66768104309137,3.71079326556995,0.920558327719736,4.0310246008656,5.55342300001946e-05,0.00151113142605935,"Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"c946f2e2174160315561489a73497e2e",27.9727235516915,-5.47300719161567,0.981987477875621,-5.57339814908402,2.49817732077115e-08,2.27846486813961e-06,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_Chloroflexaceae"
"b41de7d216520c84a0647c0463f8421a",36.0210714800475,-3.22184537456918,1.01847271255011,-3.16340863615495,0.00155933287482851,0.0233916412710156,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Rhodocyclaceae"
"c2e17a3fc4d3b9d602e791bdd8ddd3fa",9.22914471866464,-3.80571241337468,0.929658838791953,-4.09366560567532,4.24606556308369e-05,0.00122843069221628,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","metagenome"
"d51de0d4a345092711b25078e17a5f7f",8.91668311909435,-3.75243152373079,0.962451590573921,-3.89882624797074,9.66601014606765e-05,0.00246998452158906,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"3e183e632b650006feb42a78bd07afba",7.43042395783598,-3.46780554998041,0.899049471328613,-3.85719102293192,0.000114697525687712,0.00278931084208667,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","WD2101_soil_group","uncultured_bacterium"
"4c32754ace68f56b03d15028d03a4351",7.48422888919567,-3.47912589961397,0.900063323336344,-3.86542347567012,0.000110896616253439,0.00270996876805733,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured",NA
"c1df5d3e31c8ec29590aa09459a5269f",48.336555218647,-6.27571343061043,0.949335640551915,-6.61063712615058,3.82669460189364e-11,2.07311324238467e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"1c21e14ce438346d953451a4f2b31224",5.84096504526508,-3.08466229656911,0.927044754648798,-3.32741464864628,0.000876558365607869,0.0148572215908081,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_soil"
"e31dd50c06230627002c62c37e6a376a",8.40363654135949,-3.66039571590314,0.917393015834894,-3.98999736505724,6.60740292785453e-05,0.00176765971562197,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage",NA
"abf9e60d7ca6d6a93d7c16209363e2d6",3.89687538500296,2.41595985621225,0.83263128778769,2.90159629075612,0.00371266658300097,0.046243068006467,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
"1f9b7cea838531f6595fd38da86ed8ba",5.22868856722137,-2.90480773960425,0.881790076617066,-3.29421686253078,0.000986963208786967,0.0161836247330084,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula",NA
"2c0ef52d09ea127b60234089d4b5b727",23.7279853270412,-5.22975025483165,0.968118703545167,-5.40197212974066,6.59121927926616e-08,4.48381052051701e-06,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"7b6468919c3a84ed064adfbd2ab2bcfa",10.8694576828688,-4.05721290693366,0.952863893553236,-4.25791441399283,2.06342911486971e-05,0.000678908638186544,"Bacteria","Acidobacteriota","Blastocatellia","DS-100","DS-100","DS-100","uncultured_bacterium"
"05f15f17819a9f3503b6208759a07ff9",3.95004252049529,2.43905439290149,0.799281080718142,3.0515602730269,0.0022765533717335,0.0317456223637298,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_bacterium"
"548801dea7d71cac2e3eafd3e5cbeaa1",7.13025676940969,3.40514136897993,0.915758446000805,3.71838379853385,0.000200501485389212,0.00456707908348096,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"8d3ef080df79cd815316a79e8581b6ba",6.66992540335338,3.2994119306507,0.94784252115449,3.48097058004103,0.000499600363531973,0.00935085955055649,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"b1e1adb5b490e8af9671a7f97308d983",53.5389626024406,-6.0989326934367,1.0313104885616,-5.91376967565127,3.34365365396589e-09,4.42946118264849e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter",NA
"6499531ba9e8fadcd1bc4de3094c890f",6.4128732671494,3.23683898060219,0.877360003389144,3.68929398205827,0.000224877245660816,0.00488035170220047,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"7f9633e08c03dd466ad5cbe52e97e82b",9.94748927808997,3.92359135701509,0.939823903188482,4.17481545606977,2.98227708310286e-05,0.000904384508213242,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"779fb71248d42f528b30d0819772f4ae",29.04132382089,5.53044793064195,0.874204986888614,6.32625987450082,2.51174670286243e-10,7.60886411897635e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_johnsonii"
"be0bd4df856b895c9c05cacb7088c1f5",10.405256319862,-3.99038565300551,0.946028737344835,-4.21803851773583,2.46436728808052e-05,0.00076577931655539,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41",NA
"2d039bb922a20239ab76cd40d19ad195",7.90147753533954,3.56652031542477,0.973253147089767,3.66453509663896,0.000247788261537888,0.00517579298166692,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"4eed203619e4399153fece6cf932b7cc",7.12844341954766,-3.40235670924498,0.92995602228084,-3.65862108285535,0.000253575931035422,0.00527479849930708,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"bce12b2f876e9de9838fa0d79a53154a",5.7950955379666,-3.07185128906246,0.898155437475185,-3.42017780095812,0.000625802189661988,0.0112109901165781,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",NA
"c5762ef74598ec683e5e846be44cfffe",21.0896965858787,5.05706146984312,0.92096044396391,5.49107347985219,3.99498090712499e-08,3.19782418919101e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA
"0a618a1fb3ce9d8b67c817333ead76f0",9.01906246877019,-3.77011854815873,0.926124905069478,-4.07085321593408,4.68412587484738e-05,0.00132534477750151,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","uncultured_bacterium"
"9060b5a08a1750c3b1b6b9fb342c24ad",5.84601105636773,3.08845575025355,0.865136609620896,3.56990527959153,0.000357110331061919,0.00704977806496353,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage",NA
"22c7b77027d8251e9d424776fad1750f",7.23073972211017,3.42724319363738,0.91592054422264,3.74185644732552,0.000182665855118264,0.00422540864825662,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"d84dbc3c2ad67983aee53fa1ab433d52",3.89839749396137,-2.41384085831171,0.832837080997502,-2.89833499658855,0.0037514964975618,0.046243068006467,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","uncultured_bacterium"
"682c55b4d799eed92a50abe94e46c8cd",23.4234895610652,-5.21061341688167,1.04157294434225,-5.0026389848021,5.6550783478282e-07,3.06103918311475e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Roseiarcus",NA
"e8805adffa73f17a98e1122728218707",41.0068991744323,-2.79034193807081,0.960300814845949,-2.90569568923925,0.00366437634813122,0.0458867426280909,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Bradyrhizobium_liaoningense"
"05dc9e4d11c1fd20f5544f9d1c7b0bd8",28.4078933586846,2.98851353003268,1.03584879629509,2.88508664654694,0.00391305947943945,0.0479278380036453,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"320ac917c91b893c9472f5f98c9f2273",11.6361248625776,-4.16125086044141,0.960419063664101,-4.33274496298084,1.47261666262605e-05,0.000511251881355829,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"a0b077a09fb969b119e617033b841f8f",6.86550468683388,-3.34297223117482,0.924302478939366,-3.6167513420616,0.000298323634488783,0.00600704470406617,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"bdf27af55a2d03ba25242a7566214b20",5.58492252484731,-3.012180226853,0.892316027953576,-3.37568768518154,0.000736314512413635,0.012915007858851,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","uncultured_soil"
"285ac54095daae6dfae5e8827fca4556",54.9495767464196,-6.46294441050495,1.03849408596146,-6.22338104556598,4.86553747745225e-10,1.11332343915885e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"4d24f430dced0246daa078e7204630cf",4.15237249984064,-2.52147733256171,0.843651782604951,-2.98876548897476,0.00280107031412632,0.0368161565569501,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium","Verrucomicrobiaceae_bacterium"
"9f7d425e89da2e07cbf2ce3711440c29",4.87168550168842,2.79112025778536,0.835729608965803,3.33974078199684,0.000838566220774502,0.0144073117931019,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","uncultured_Planctomycetales"
"844c5abaa33226d451c965ee4d4f7250",5.84372632001035,-3.0853805778456,0.89946582825601,-3.43023657032963,0.000603055221573042,0.0108809318473071,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured",NA
"1cbb5e67eda3c06b41e83113f39e97ec",11.4414779087378,4.13778986810674,0.952126375963805,4.34584102758229,1.38743029275611e-05,0.000488414272289109,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"cfc5ff2b91fa63a2f45df302dd508eb8",61.2831778435921,-3.92120872741168,1.06762467453214,-3.67283449038872,0.000239874857013454,0.0050736555890997,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","uncultured_Alphaproteobacteria"
"c8b3976e7e2aee78f53deed473e3feb7",7.33635327493963,3.4500625128386,0.897151534130677,3.84557388756142,0.000120270614801299,0.00288305845195113,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage",NA
"4e52fb9c60d7bf681ab1bf6b2189d85b",37.9239012952552,-5.92058654560221,0.971456932467717,-6.09454351266257,1.09750178036592e-09,2.12493229321618e-07,"Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Obscuribacteraceae","uncultured_bacterium"
"13da7b30f5b905065d4309f2ec879f3e",10.2042084509923,-3.96042967259529,0.942991511038182,-4.19985718454143,2.6708339044582e-05,0.000818993653817213,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata",NA
"4f206c7b6ab9b3f29a3bcbb4aa12bb47",4.71459102913338,-2.73438404935865,0.828650303543282,-3.29980455889114,0.000967521823508307,0.0160742734638311,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"35186e1f944d8217dbfd7676bc493a8a",15.9875638684956,-4.64137983189096,0.999384116924498,-4.64424014079224,3.41330362462471e-06,0.000148133096827982,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","metagenome"
"7e4839f8ef3c98bf052506d046e32af9",6.81428140035442,-3.33109928391231,0.923170516613234,-3.60832503201344,0.000308180246100062,0.00613193422477356,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Cryptosporangiaceae","Cryptosporangium","Cryptosporangium_sp."
"febcfe7da1169839d13ae0017831d507",12.3488448262119,-4.25167668340266,0.968348560387712,-4.39064698118656,1.13013892125218e-05,0.00041526418464113,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes",NA
"3fdf2c0697c82191c88c8f3738eed581",4.25400088579351,-2.56238768317957,0.847752848314022,-3.02256452252039,0.00250642643719752,0.0338539056997605,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","uncultured","uncultured",NA
"80a140804934e82a87bcefb9677f9a30",9.48398464438707,-3.84778694419362,0.933069669445941,-4.12379382825555,3.72682510183622e-05,0.00109074636992113,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,NA
