OTUID	F346	F347	F348	F350	F351	F352	F353	F354	F355	F356	F357	F358	F359	F360	F361	F362	F363	F364	F365	F366	F367	F368	F369	taxonomy
b182fbfcf866e4451ce79ec63fb399e4	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales
28a3b5dd08a874ee6073e0efb282e163	0	0	0	145	53	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
34da25e7d597e107fa410b367b803c77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
305e4a3693bc4620131c25a0808ae50f	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Ruhlandiella; s__unidentified
705d914b24a054eddf0d96e4da12e8bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae
e10666f047afb874b71cc4499f6fece9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae
0a40cf99eef3fb1d7132ce3e259ed387	0	0	0	0	0	7	0	193	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales
20db14f36bb072d534f2d6d30e27dca7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae
5322711e063db9b2916c29060b6eac04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Mycena; s__unidentified
abaa06b0a70428cb23a445e723c952af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__unidentified
436fe98e8ab2e17b841cb9eb6bb455be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pleurotaceae; g__Hohenbuehelia
af2e74f40e498a190a9d56bcae10d32f	0	0	0	0	0	1222	388	594	296	369	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales
34619f5a376c20f8abdb466046da8627	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae
5d0236b71bd99bb252d443be56529286	0	0	0	0	0	0	71	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__unidentified; g__unidentified; s__unidentified
e0f026354ada4e4eac905d48cb2655dd	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
e9012ef5d7b0004736a996cfda477a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
561308ee0d75b1e9c81ba9dbb367c8e6	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified
ac966746a629cd68593af39744ea75c9	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis
8eb191d47590d5c3dd973165e7d9cecd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__unidentified; g__unidentified; s__unidentified
b1bbcf3d1387e710ea29341aae469959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
c89c61f8faad4cbcf3a551207d1f1fd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	173	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus
c9373e6dc366759140c99359bbb5ab8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	67	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae
e99ea7324369a686b2ef12a5c7353865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Sarcosomataceae
599b30a3d54224c1005d8abc355d848a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	81	0	0	31	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
553fa1c05d5e8c131449f9cc5236ccc2	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	10	48	112	59	0	5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Ophiostomatales; f__Ophiostomataceae; g__Sporothrix
32b37f1342027acc651eb8b44b9023c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
3e315de76c8a0c9f4f88a73f0733ec64	0	0	0	0	0	24	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
c054d778bc0ae87fcda94b771e9ed629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	0	1218	191	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
19124a60cbc72fda8bde65ac2a3b700e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
058faf01df4ee39254110e8e5cc62345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	218	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified
d7047e8db7989ba3b6c02505e611523c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	594	136	134	0	14	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Venturiaceae; g__unidentified; s__unidentified
cb872684ff8a5533fc728440e56509bb	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Mycena
c40ca2ef597a8c8cec759f6f591bc07d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Lecanicillium
f9ec64f584c6ce1fb5691bee7bc296b8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Leucopaxillus
964bd24433fc59f75eb02dea267b1bb7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae
31407d726f83e48b729e5a351c81682c	0	0	0	0	0	0	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
14b76c0fbc974e60e58c02bb0992c1cb	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota
9d9506ef446a86490fdea1c2c932eecb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae
7423c4c216ee8b1659018092121fd263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales
886dd7e9bbf29253e3d265922a61b427	0	0	0	0	0	0	40	20	0	45	0	0	0	0	0	0	0	0	0	0	0	17	19	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
4f56a73f1a486602cb7651f11a50a8f8	0	0	0	0	0	0	33	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales
1cde9b41353a41b0c34f3df76aa3de64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Cystolepiota
fdc3ed0504799618f83e0cb8a96b05c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__unidentified; g__unidentified; s__unidentified
685dd9fa5bbafb268d61ccb6a60fcc69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
634c3bee239b67c5e814291a14c32025	0	0	0	0	0	0	17	247	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales
935e3b7fb79eaeaf130a747f6ceeb1ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
49368580d5e7f645166d1b2869e71e18	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales
5023d3d5f03cb25c5a002c9cd62b6b99	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	38	68	3	0	0	k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
24d24b37833675c146f95e172c79eb48	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__unidentified; g__unidentified; s__unidentified
5bf76739765dbf12edf1d5c61fe301b1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales
5b1cded8a0e3dfda282a3ef73900884a	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae
cdaed70a54ac1bcd38234c239c5dcd32	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae
5b9119afddbf29297a47eb9a61330c57	0	0	0	0	0	117	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota
c1d36ea2cb0c183e0573acdcd5a06724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
72fab7d4b753fa5c4eea8770040da7bd	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales
f71279db6f5b60528fd84c27024fc6df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified
de857e2dceec5d1fdcb2deb35e166f1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella
e5946d3cc587e970b3f60aa9ca764dd0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	53	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Tremellodendropsidales; f__unidentified; g__unidentified; s__unidentified
138a75510d32231283feb00433dc63ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Mycena
223157ffe0c27837c87c9b377f623e7d	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae
af47a40aabd0bb7d48c5bcd8cf56173b	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes
84304f331de51f63f2045f0de3e45b99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	234	0	k__Fungi; p__Basidiomycota; c__Atractiellomycetes; o__Atractiellales; f__unidentified; g__unidentified; s__unidentified
a54856d68aa6e74bcbb322dc4e5cc963	0	0	0	0	0	0	0	0	0	17	0	0	0	0	21	0	0	0	0	0	0	81	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
78089e9727e333646bf92206c66246e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	142	0	945	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
390fa19ee25face9d0c48b515210afc0	0	0	0	0	0	221	336	37	10	94	13	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
c436d4755cb0c3b927ad117b27632c84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	16	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Chaetomellaceae
5423f7182b9ffa8afd1f8c6ffcfcfd8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	15	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified
